Category,Subcategory,Name,Brand,SKU,Price,RegularPrice,DiscountRate,UnitPrice,Status,Date
Et & Tavuk & Balık,Dana Eti,Dana Tantunilik Et Biga Yöresi Kg,Reyondan,25010638,1070.96,1259.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Soslu Kuzu Külbastı Trakya Kıvırcık Kg,Reyondan,24010355,1359.96,1599.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Rosto Kuşbaşı Biga Yöresi Kg,Reyondan,25010630,1002.96,1179.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Soslu Kuzu Biftek Trakya Kıvırcık Kg,Reyondan,24010354,1334.46,1569.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Çöp Şiş Trakya Kıvırcık Kg,Reyondan,24010339,1104.96,1299.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Gulaşlık Et Biga Yöresi Kg,Reyondan,25010623,926.46,1089.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Külbastı Trakya Kıvırcık Kg,Reyondan,24010330,1334.46,1569.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Kontrfile Biga Yöresi,Reyondan,25010460,1257.96,1479.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Küşleme Trakya Kıvırcık Kg,Reyondan,24010345,1526.56,1795.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Kemikli Fileto Trakya Kıvırcık Kg,Reyondan,24010343,1045.46,1229.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Yarım Kol Trakya Kıvırcık Kg,Reyondan,24010350,1118.56,1315.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Fırınlık Trakya Kıvırcık Kg,Reyondan,24010340,948.56,1115.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana But Eti Kg Biga Yöresi,Reyondan,25010026,1147.46,1349.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Kapamalık Et Trakya Kıvırcık Kg,Reyondan,24010342,960.46,1129.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Fırınlık Kaburga (Short Ribs),Reyondan,25010479,815.96,959.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Rostoluk Et Biga Yöresi Kg,Reyondan,25010628,1002.96,1179.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Kol Kemiksiz Trakya Kıvırcık Kg,Reyondan,24010344,1266.46,1489.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Sac Kavurmalık Trakya Kıvırcık Kg,Reyondan,24010347,948.56,1115.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu But Trakya Kıvırcık Kg,Reyondan,24010337,977.46,1149.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu But Kemiksiz Trakya Kıvırcık Kg,Reyondan,24010338,1300.46,1529.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Kol Trakya Kıvırcık Kg,Reyondan,24010331,960.46,1129.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Nuar Biga Yöresi Kg,Reyondan,25010627,1240.96,1459.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Tranç Biga Yöresi Kg,Reyondan,25010633,1138.96,1339.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Norveç Somon Fileto Kg,Reyondan,18992415,999.9,999.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Norveç Somon Hazır Fileto Kg,Reyondan,18992144,999.9,999.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Norveç Somon Dilim Kg,Reyondan,18990489,899.9,899.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Çipura 400/600 G,Reyondan,18991066,549.9,549.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Leroy Asc Somon Füme 100 G,Leroy,18992813,429.9,429.9,0,"(4299,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Admirals Norveç Somon Füme 100 G,Admirals,18010031,309.9,309.9,0,"(3099,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Bando Somon Füme 100 G,Bando,18992799,284.95,284.95,0,"(2849,50 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Levrek 600/800 g,Reyondan,18990483,699.9,699.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Levrek 1200/1300 g,Reyondan,18990470,999.9,999.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Dardanel Fish Fingers Gold 470 G,Dardanel,17500004,334.9,334.9,0,"(712,55 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,İsli Balık Jumbo Karides Füme 100 G,İsli Balık,18010162,399.9,399.9,0,"(3999,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Fish & More Masago Havyarı Kırmızı 100 G,Fish & More,18010374,489.9,489.9,0,"(4899,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Dardanel Donuk Somon Porsiyon 400 G,Dardanel,18010370,239.9,239.9,0,"(599,75 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Red Tiger Yengeç Surimi Çubuk 250 G,Red Tiger,18010051,224.95,224.95,0,"(899,80 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Levrek 1500/1800 g,Reyondan,18990478,1099.9,1099.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Pınar Karides 400 G,Pınar,17553105,659.9,659.9,0,"(1649,75 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Çipura 600/800 G,Reyondan,18991071,599.9,599.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Lüfer Kg,Reyondan,46050623,3399.9,3399.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Dardanel Soğutulmuş Balık Somon Füme 80 G,Dardanel,18020010,249.9,249.9,0,"(3123,75 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Kartal Ançuez 90 G,Kartal Balık,16430150,319.9,319.9,0,"(3554,44 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Dardanel Fish Finger 400 G,Dardanel,17501033,248.9,248.9,0,"(622,25 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Admirals Somon Marıne Gravlax 100 G,Admirals,18010030,309.9,309.9,0,"(3099,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Minikler İçin Dana Kıyma Biga Yöresi Kg,Reyondan,25010616,1070.96,1259.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Yağsız Rosto Kıyma Biga Yöresi Kg,Reyondan,25010620,1002.96,1179.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Minikler İçin Kuzu Kıyma Trakya Kıvırcık Kg,Reyondan,24010352,1518.06,1785.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Pirzola Trakya Kıvırcık Kuzu,Reyondan,24010238,1784.96,2099.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Kuşbaşı Trakya Kıvırcık Kg,Reyondan,24010328,1300.46,1529.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Bonfile Büyük Kg,Reyondan,25010559,2379.96,2799.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Stragonofluk Et Biga Yöresi Kg,Reyondan,25010636,1096.46,1289.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana But Tas Kebaplık Et Biga Yöresi Kg,Reyondan,25010635,1053.96,1239.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana But Sotelik Et Biga Yöresi Kg,Reyondan,25010637,1096.46,1289.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Çıralı Antrikot Kg,Reyondan,25500508,2209.96,2599.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Tantunilik Et Biga Yöresi Kg,Reyondan,25010638,1070.96,1259.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Soslu Kuzu Külbastı Trakya Kıvırcık Kg,Reyondan,24010355,1359.96,1599.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Rosto Kuşbaşı Biga Yöresi Kg,Reyondan,25010630,1002.96,1179.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Soslu Kuzu Biftek Trakya Kıvırcık Kg,Reyondan,24010354,1334.46,1569.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Çöp Şiş Trakya Kıvırcık Kg,Reyondan,24010339,1104.96,1299.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Gulaşlık Et Biga Yöresi Kg,Reyondan,25010623,926.46,1089.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Külbastı Trakya Kıvırcık Kg,Reyondan,24010330,1334.46,1569.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Kontrfile Biga Yöresi,Reyondan,25010460,1257.96,1479.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Küşleme Trakya Kıvırcık Kg,Reyondan,24010345,1526.56,1795.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Kemikli Fileto Trakya Kıvırcık Kg,Reyondan,24010343,1045.46,1229.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Yarım Kol Trakya Kıvırcık Kg,Reyondan,24010350,1118.56,1315.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Fırınlık Trakya Kıvırcık Kg,Reyondan,24010340,948.56,1115.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana But Eti Kg Biga Yöresi,Reyondan,25010026,1147.46,1349.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Kapamalık Et Trakya Kıvırcık Kg,Reyondan,24010342,960.46,1129.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Fırınlık Kaburga (Short Ribs),Reyondan,25010479,815.96,959.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Rostoluk Et Biga Yöresi Kg,Reyondan,25010628,1002.96,1179.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Kol Kemiksiz Trakya Kıvırcık Kg,Reyondan,24010344,1266.46,1489.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Sac Kavurmalık Trakya Kıvırcık Kg,Reyondan,24010347,948.56,1115.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu But Trakya Kıvırcık Kg,Reyondan,24010337,977.46,1149.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu But Kemiksiz Trakya Kıvırcık Kg,Reyondan,24010338,1300.46,1529.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kuzu Eti,Kuzu Kol Trakya Kıvırcık Kg,Reyondan,24010331,960.46,1129.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Nuar Biga Yöresi Kg,Reyondan,25010627,1240.96,1459.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dana Eti,Dana Tranç Biga Yöresi Kg,Reyondan,25010633,1138.96,1339.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Norveç Somon Fileto Kg,Reyondan,18992415,999.9,999.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Norveç Somon Hazır Fileto Kg,Reyondan,18992144,999.9,999.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Norveç Somon Dilim Kg,Reyondan,18990489,899.9,899.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Çipura 400/600 G,Reyondan,18991066,549.9,549.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Leroy Asc Somon Füme 100 G,Leroy,18992813,429.9,429.9,0,"(4299,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Admirals Norveç Somon Füme 100 G,Admirals,18010031,309.9,309.9,0,"(3099,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Bando Somon Füme 100 G,Bando,18992799,284.95,284.95,0,"(2849,50 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Levrek 600/800 g,Reyondan,18990483,699.9,699.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Levrek 1200/1300 g,Reyondan,18990470,999.9,999.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Dardanel Fish Fingers Gold 470 G,Dardanel,17500004,334.9,334.9,0,"(712,55 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,İsli Balık Jumbo Karides Füme 100 G,İsli Balık,18010162,399.9,399.9,0,"(3999,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Fish & More Masago Havyarı Kırmızı 100 G,Fish & More,18010374,489.9,489.9,0,"(4899,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Dardanel Donuk Somon Porsiyon 400 G,Dardanel,18010370,239.9,239.9,0,"(599,75 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Red Tiger Yengeç Surimi Çubuk 250 G,Red Tiger,18010051,224.95,224.95,0,"(899,80 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Levrek 1500/1800 g,Reyondan,18990478,1099.9,1099.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Pınar Karides 400 G,Pınar,17553105,659.9,659.9,0,"(1649,75 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Çipura 600/800 G,Reyondan,18991071,599.9,599.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Lüfer Kg,Reyondan,46050623,3399.9,3399.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Dardanel Soğutulmuş Balık Somon Füme 80 G,Dardanel,18020010,249.9,249.9,0,"(3123,75 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Kartal Ançuez 90 G,Kartal Balık,16430150,319.9,319.9,0,"(3554,44 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Dardanel Fish Finger 400 G,Dardanel,17501033,248.9,248.9,0,"(622,25 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Admirals Somon Marıne Gravlax 100 G,Admirals,18010030,309.9,309.9,0,"(3099,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Kocaman Hamsi Marine Sarımsaklı 200 G,Kocaman,18010063,239.9,239.9,0,"(1199,50 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Uskumru Kg,Reyondan,18990858,1599.9,1599.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Fish & More Siyah Kapelin Balığı Yumurtası 100 G,Fish & More,18010369,489.9,489.9,0,"(4899,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,İsli Balık Bottarga Füme 55 G,İsli Balık,18010163,449.95,449.95,0,"(8180,90 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Red Tiger Istakoz Lezzetinde Balık Eti Çubuk 250 G,Red Tiger,18010050,224.95,224.95,0,"(899,80 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Isushi Philadelphia Roll Sushi 190 G,Isushi,17500010,249.95,249.95,0,"(1315,52 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Süper Kartal Tarama 90 G,Kartal Balık,18030259,319.9,319.9,0,"(3554,44 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Kocaman Deniz Ürünleri Salatası,Kocaman,18010354,490.9,490.9,0,"(2454,50 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Kocaman Marine Hamsi 200 G,Kocaman,18010346,199.9,199.9,0,"(999,50 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Beyaz Midye Midye Dolma 250 G,Beyaz Midye,18010384,189.9,189.9,0,"(759,60 TL/Adet)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Leroy Asc Somon Marine 100 G,Leroy,18992812,399.95,399.95,0,"(3999,50 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Conker Karides Sade 100 G,Conker,18992830,439.9,439.9,0,"(4399,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Conker Somon Pastrami Çemenli Somon 100 G,Conker,18010187,399.9,399.9,0,"(3999,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Conker Somon Lakerda 100 G,Conker,18992832,429.9,429.9,0,"(4299,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Conker Fümelenmiş Marine Uskumru 100G,Conker,18992831,259.9,259.9,0,"(2599,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,İsli Balık Çipura Füme 100 G,İsli Balık,18010164,379.9,379.9,0,"(3799,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,İsli Balık Levrek Füme 100 G,İsli Balık,18010165,429.9,429.9,0,"(4299,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Balık Dünyası Dondurulmuş Halka Kalamar 1 Kg,Balık Dünyası,18010389,779.9,779.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Dardanel Sushida Boom Roll 370 G,Dardanel,17500008,399.95,399.95,0,"(1080,94 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Dardanel Mezgit Pane 300 G,Dardanel,17500001,269.9,269.9,0,"(899,66 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Leroy Asc Somon Carpaccio 100 G,Leroy,18992814,269.9,269.9,0,"(2699,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Norveç Somon Bütün 4-5 Kg,Reyondan,18992304,899.9,899.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Kocaman Biber Soslu Marine Hamsi 200 G,Kocaman,18010064,239.9,239.9,0,"(1199,50 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,İsli Balık Ahtapot Füme 100 G,İsli Balık,18010161,449.9,449.9,0,"(4499,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Pınar Çıtır Balık 400 G,Pınar,17500973,359.9,359.9,0,"(899,75 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Pınar Kalamar Halka 400 G,Pınar,17553130,634.9,634.9,0,"(1587,25 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Çipura 1200/1300 g,Reyondan,18992507,899.9,899.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Kocaman İsli Midye 200 G,Kocaman,18992811,449.9,449.9,0,"(2249,50 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Kocaman Ayçiçek Yağlı Palamut Lakerda 200 G,Kocaman,18010657,329.9,329.9,0,"(1649,50 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Pınar Fish Finger 240 G,Pınar,17553400,245.9,245.9,0,"(1024,58 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Dardanel Soğutulmuş Balık Somon Marine 80 G,Dardanel,18010015,249.9,249.9,0,"(3123,75 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Dardanel Siyah Havyar 100 G,Dardanel,18992793,629.9,629.9,0,"(6299,00 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Paketli Balıklar,Dardanel Havyar 115 G,Dardanel,18010520,864.9,864.9,0,"(7520,86 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Tekir Orta Kg 1,Reyondan,18990458,1399.9,1399.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Tavuk Balığı Orta Kg,Reyondan,18990487,999.9,999.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Kalamar Orta Kg,Reyondan,18992377,1199.9,1199.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Türk Somonu Hazır Dilim Kg,Reyondan,18992948,299.9,299.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Kırlangıç Orta Kg,Reyondan,46050535,1399.9,1399.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Lahoz Orta Bütün,Reyondan,18990598,2299.9,2299.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Sinarit Orta Kg (M),Reyondan,46050559,2699.9,2699.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Fener Balığı Orta Bütün ,Reyondan,46050589,1099.9,1099.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Dondurulmuş Balıklar,Isushi California Roll Sushi 190 G,Isushi,17500009,249.95,249.95,0,"(1315,52 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze Balık,Karides Cimcim Kg,Reyondan,18990469,499.9,499.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Doğal,Bolez Köylüm Piliç Bonfile Kg,Bolez,13000302,429.95,429.95,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Doğal,Bolez Köylüm Piliç Izgara Tava Kg,Bolez,13000299,429.95,429.95,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Piliç,Banvit Piliç Izgara Tava Kg,Banvit,46040101,249.9,249.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Piliç,Bolez Köylüm Piliç Kanat Kg,Bolez,13000300,349.95,349.95,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Hindi,Bolca Hindi Üst But Kemiksiz Derisiz Kg,Bolca,13330054,429.95,429.95,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Piliç,Banvit Piliç Kanat Kg,Banvit,46040109,289.95,289.95,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Antrikot Burger 320 Gr,Butcher,25500073,379.9,379.9,0,"(1187,18 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Dana Bonfile Skinpack Kg,Butcher,25500070,2319.9,2319.9,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Dana Çorbalık (İlikli) 500 G,Butcher,26500082,84.96,99.95,15,"(169,92 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Hellimli Sosis Köfte Kg,Butcher,25500166,919.95,919.95,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Kuzu Külbastı Kg,Butcher,24500035,1342.96,1579.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Kuzu Kalem Pirzola Kg,Butcher,24500036,1784.96,2099.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Dana Lokum Skinpack Kg,Butcher,25500072,2659.95,2659.95,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Dana Lokum Skinpack Kg,Butcher,25500072,2659.95,2659.95,0,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Kuzu Şiş Kg,Butcher,24500039,1121.96,1319.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Veal Dana Pirzola Antrikot Skinpack Kg,Veal,25040024,1529.96,1799.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Dana Pirzola Kg Skinpack,Butcher,25500077,1011.46,1189.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Veal Dana Gulaş Skinpack Kg,Veal,25040031,1274.96,1499.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Dana T Bone Steak Kg Skinpack,Butcher,25500074,1155.96,1359.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Veal Dana Newyork Skinpack Kg,Veal,25040026,1402.46,1649.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Veal Dana Burger Skinpack Kg,Veal,25040029,1019.96,1199.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Taze,Butcher Kuzu Fleminyon Skinpack Kg,Butcher,24500041,1699.96,1999.95,15,,IN_SALE,2026-02-25
Et & Tavuk & Balık,Kırmızı Et,Gurvita Dondurulmuş İlikli Kemik Suyu Sade 4X50 Ml,Gurvita,25030393,152.95,152.95,0,"(764,75 TL/Litre)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Kırmızı Et,Pınar Burger 545 G,Pınar,17400930,478.95,684.95,30,"(878,80 TL/Kg)",IN_SALE,2026-02-25
Et & Tavuk & Balık,Kırmızı Et,Orvital Organik Dana Kasap Köfte 300 G,Orvital,25030316,429.95,429.95,0,"(1433,16 TL/Kg)",IN_SALE,2026-02-25
