tarih,grup_id,urun_adi,fiyat
2026-02-22 14:11:08,66,Portakal Sıkmalık Kg,39.99
2026-02-22 14:11:08,66,Kavun Kg,49.99
2026-02-22 14:11:08,66,Ayva Kg,269.9
2026-02-22 14:11:08,66,Mandalina Murcot Kg,74.95
2026-02-22 14:11:08,66,Yaban Mersini Paket-Blueberry 125Gr,159.95
2026-02-22 14:11:08,66,Kumkuat Tropik Meyve Adet 300 Gr,49.95
2026-02-22 14:11:08,66,Pomelo Tropik Meyve Adet,139.9
2026-02-22 14:11:08,66,Elma Fuji Kg,169.9
2026-02-22 14:11:08,66,Greyfurt Kg,59.95
2026-02-22 14:11:08,66,Mango Adet,99.9
2026-02-22 14:11:08,66,Mayhoş Nar Kg,149.9
2026-02-22 14:11:08,66,Hindistan Cevizi Adet,122.9
2026-02-22 14:11:08,66,Ananas Adet,179.95
2026-02-22 14:11:08,66,Armut Santamaria Kg,159.9
2026-02-22 14:11:08,66,Elma Granny Smith Kg,174.9
2026-02-22 14:11:08,66,Elma Starking Kg,129.9
2026-02-22 14:11:08,66,Elma Golden Kg,129.9
2026-02-22 14:11:08,66,Muz İthal Kg,139.9
2026-02-22 14:11:08,67,Limon Kg,129.9
2026-02-22 14:11:08,67,Pazı Adet,34.9
2026-02-22 14:11:08,67,Balkabağı Kg,49.95
2026-02-22 14:11:08,67,Pancar Kg,64.95
2026-02-22 14:11:08,67,Kırmızı Turp Kg,29.9
2026-02-22 14:11:08,67,Sarımsak Yerli Demet 250 Gr,99.9
2026-02-22 14:11:08,67,Beyaz Turp Kg,29.9
2026-02-22 14:11:08,67,Patates Tatlı Tropik Sebze Kg,129.95
2026-02-22 14:11:08,67,Biber Şili Acı Kg,149.9
2026-02-22 14:11:08,67,Taze Zencefil Adet 250 Gr,99.95
2026-02-22 14:11:08,67,Turp Fındık Demet,42.9
2026-02-22 14:11:08,67,Deniz Börülcesi Adet,24.95
2026-02-22 14:11:08,67,Brüksel Lahana Paket,109.9
2026-02-22 14:11:08,67,Marul Lolorosso,69.99
2026-02-22 14:11:08,67,Patlıcan Topan Kg,129.9
2026-02-22 14:11:08,67,Soğan Taze Kg,104.9
2026-02-22 14:11:08,67,Mantar İstiridye Paket 350 Gr,149.95
2026-02-22 14:11:08,67,Soğan Beyaz Kg,64.9
2026-02-22 14:11:08,67,Domates Pembe Kg,99.9
2026-02-22 14:11:08,67,Reyhan Adet,44.95
2026-02-22 14:11:08,67,Biber Köy Kg,119.9
2026-02-22 14:11:08,67,Patlıcan Kg,129.9
2026-02-22 14:11:08,67,Mantar Kültür Paket 350 Gr,74.95
2026-02-22 14:11:08,67,Marul Aysberk Adet,69.95
2026-02-22 14:11:08,69,"Çamlıca Gazoz 2,5 Lt",69.95
2026-02-22 14:11:08,69,Çamlıca Portakallı Gazoz 2.5 Lt,69.95
2026-02-22 14:11:08,69,Çamlıca Gazoz 1.5 Lt,54.95
2026-02-22 14:11:08,69,Çamlıca Portakallı Gazoz 1.5 Lt,54.95
2026-02-22 14:11:08,69,Ülker Antep Fıstıklı Milfoy 28 Gr,20.0
2026-02-22 14:11:08,69,Cola Turka 1 Lt,49.95
2026-02-22 14:11:08,69,Cola Turka 2.5 Lt,69.95
2026-02-22 14:11:08,69,Cornflakes Mısır Gevreği 400 Gr,144.95
2026-02-22 14:11:08,69,Cola Turka 330 Ml,34.95
2026-02-22 14:11:08,69,Ülker Kremini Vişneli Şeker 44 Gr,23.0
2026-02-22 14:11:08,69,Hero Baby Armut Ananas Şeftali Kavanoz Mama 120 Ge,36.95
2026-02-22 14:11:08,69,Ülker Bitter Kare Çikolata %60 Kakaolu 60 Gr,69.95
2026-02-22 14:11:08,69,Ülker Kremalı Sandviç Bisküvi 8'li 488 Gr,94.5
2026-02-22 14:11:08,69,Ülker Bitter Damla Çikolata 120 Gr,139.95
2026-02-22 14:11:08,69,Caramio Bitter Baton Çikolata 35 Gr,14.95
2026-02-22 14:11:08,69,Ülker Çizi Peynirli Kraker 4'lü 280 Gr,56.0
2026-02-22 14:11:08,69,Ülker Bütün Antep Fıstıklı Sütlü Baton Çikolata 30 Gr,52.5
2026-02-22 14:11:08,69,Ülker Albeni Tane Tane 29 Gr,28.0
2026-02-22 14:11:08,69,Ülker Bütün Antep Fıstıklı %60 Bitter Çikolata 65 Gr,104.95
2026-02-22 14:11:08,69,Alpella 3Gen Beyaz Gofret 28 Gr,16.0
2026-02-22 14:11:08,69,Hero Baby Şeftali Muz Püreli Kavanoz Mama 125 Gr,36.95
2026-02-22 14:11:08,69,Ülker Kremalı Rondo Çilekli Bisküvi 61 Gr,13.0
2026-02-22 14:11:08,69,Ülker Metro Sütlü Çikolatalı Kaplı Karamel & Nugalı Bar 36 Gr,17.0
2026-02-22 14:11:08,69,Biskrem Kakaolu 100 Gr,25.0
2026-02-22 14:11:08,69,Dankek Pöti Muffin Kek Meyveli 35 Gr,10.0
2026-02-22 14:11:08,69,Cafe Crown 2'si 1 Arada Şekersiz Kahve 11 Gr,9.5
2026-02-22 14:11:08,69,Cafe Crown Gold Ekonomik Paket 100 Gr,198.95
2026-02-22 14:11:08,69,Hero Baby Yulaflı Karışık Meyve Püreli Kavanoz Mama 125 Gr,36.95
2026-02-22 14:11:08,69,Ülker Yupo Jelly Kolalı Jelibon 80 Gr,32.5
2026-02-22 14:11:08,69,Ülker Pembo Tutti Frutti Aromalı Sakız 22.5 Gr,13.5
2026-02-22 14:11:08,69,Ülker Yupo Metre Kola Aromalı 50 Gr,17.5
2026-02-22 14:11:08,69,Ülker Yupo Metre Çilek Aromalı 50 Gr,17.5
2026-02-22 14:11:08,69,"Ülker Çilekli Kanky Bulut Kornet Gofret 26,5 Gr",19.0
2026-02-22 14:11:08,69,Ülker 8 Kek Mini Muzlu 162 Gr,44.95
2026-02-22 14:11:08,70,Şölen Biscolata Stix Karamel Parçacıklı 36 Gr,30.0
2026-02-22 14:11:08,70,Lay's Yoğurt Mevsim Yeşillikleri Patates Cipsi Süper Boy 125 Gr,59.95
2026-02-22 14:11:08,70,Big Babol Fruit Mix Poşet 80 Gr,74.95
2026-02-22 14:11:08,71,Peyman Nutzz Popzz Peynir Aromalı 100 Gr,30.0
2026-02-22 14:11:08,71,Peyman Nutzz Popzz Kızartılmış Soğan 90 Gr,30.0
2026-02-22 14:11:08,71,Peyman Nutzz Popzz Acı Baharat Aromalı 100 Gr,30.0
2026-02-22 14:11:08,71,Magnum Mini Klasik 330 Ml 6 lı,324.95
2026-02-22 14:11:08,71,"Magnum Mini Double Çikolata, Karadut & Böğürtlen, Karamel Dondurma (6'lı)",324.95
2026-02-22 14:11:08,71,Algida Magnum Mini Badem Dondurma 345 Ml,324.95
2026-02-22 14:11:08,71,Peyman Nutzz Fıstık-Badem Popcorn 85 Gr,35.0
2026-02-22 14:11:08,71,Peyman Nutzz Mevsim Yeşillikli & Parmesanlı Popcorn 85 Gr,35.0
2026-02-22 14:11:08,71,Peyman Nutzz Popcorn Klasik 105 Gr,35.0
2026-02-22 14:11:08,71,Magnum Mini Cookie & Badem Dondurma 345 Ml,324.95
2026-02-22 14:11:08,71,Kula Sade Maden Suyu 200 Ml x 6 lı,51.0
2026-02-22 14:11:08,71,Magnum Mini Classic-Badem-Beyaz Dondurma 345 Ml 6'lı,324.95
2026-02-22 14:11:08,71,Şölen Karamelli Luppo 7 li 182Gr,78.95
2026-02-22 14:11:08,71,Eti Hoşbeş Hindistan Cevizli 142 Gr,54.95
2026-02-22 14:11:08,71,Şölen Kakaolu Luppo 8 Li 184 Gr,78.95
2026-02-22 14:11:08,71,Şölen Şütlü Luppo 8 Li 184 Gr,78.95
2026-02-22 14:11:08,71,Eti Çilekli Hoşbeş 142 Gr,54.95
2026-02-22 14:11:08,71,Eti Fındıklı Hoşbeş 142 Gr,54.95
2026-02-22 14:11:08,71,Eti Kakaolu Hoşbeş 142 Gr,54.95
2026-02-22 14:11:08,72,Perwoll Geliştirmiş Renkli Sıvı Çamaşır Deterjan 1.5 Lt,139.95
2026-02-22 14:11:08,72,Bref Power Aktif Çam Tuvalet Bloğu 2'li Paket,139.95
2026-02-22 14:11:08,72,Bref Power Aktiv Çam Tuvalet Bloğu 50 Gr,59.95
2026-02-22 14:11:08,72,Palette Deluxe Saç Boyası 10-1 Küllü Açık Sarı,359.95
2026-02-22 14:11:08,72,Blendax Yasemin Özlü Şampuan 500 Ml,99.95
2026-02-22 14:11:08,72,Fa Sport Erkek Deodorant Roll On 50 Ml,127.95
2026-02-22 14:11:08,72,Fa Aqua Kadın Deodorant Roll On 50 Ml,127.95
2026-02-22 14:11:08,72,Fa Pink Passion Kadın Roll-on 50 Ml,127.95
2026-02-22 14:11:08,72,Pril Amasya Elması Elde Yıkama Sıvı Bulaşık Deterjanı 1350 Gr,129.95
2026-02-22 14:11:08,72,Persil Power Jel Color Sıvı Çamaşır Deterjanı 1.69 Lt,279.95
2026-02-22 14:11:08,72,Persil Power Jel Gül Sıvı Çamaşır Deterjanı 1.69 Lt,279.95
2026-02-22 14:11:08,72,"Persil Color Toz Çamaşır Deterjanı 1,5 Kg",137.95
2026-02-22 14:11:08,72,"Persil Gülün Büyüsü Toz Çamaşır Deterjanı 1,5 Kg",137.95
2026-02-22 14:11:08,72,Pril Excellence Bulaşık Kapsülü 40'lı,344.95
2026-02-22 14:11:08,72,Persil Gülün Büyüsü Toz Çamaşır Deterjanı 7 Kg,359.95
2026-02-22 14:11:08,72,Persil Color Toz Çamaşır Deterjanı 7 Kg,359.95
2026-02-22 14:11:08,72,Palette Göz Alıcı Renkler Saç Boyası 7-1 Küllü Kumral,169.95
2026-02-22 14:11:08,72,Dixi Bref Gül Yüzey Temizleyici 2.5 Lt,139.95
2026-02-22 14:11:08,72,Dixi Bref Çam Yüzey Temizleyici 2.5 Lt,139.95
2026-02-22 14:11:08,72,Pril Excellence Bulaşık Kapsülü 22'li,209.95
2026-02-22 14:11:08,72,Palette Göz Alıcı Renkler Saç Boyası 7-77 Yoğun Bakır,169.95
2026-02-22 14:11:08,72,Palette Göz Alıcı Renkler Saç Boyası 3-65 Çikolata Kahve,169.95
2026-02-22 14:11:08,72,Blendax Kepeğe Karşı Etkili Şampuan 500 Ml,99.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler Saç Boyası 3-68 Kızıl Çikolata,169.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler Saç Boyası 7-0 Kumral,169.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler Saç Boyası 8-0 Bal Köpüğü,169.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler Saç Boyası 6-0 Koyu Kumral,169.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler Saç Boyası 5-0 Açık Kahve,169.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler 1-1 Gece Mavisi,169.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler Saç Boyası 3-0 Koyu Kahve,169.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler Saç Boyası 1-0 Siyah,169.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler Saç Boyası 8-77 Tarçın Bakır,169.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler Saç Boyası 7-5 Açık Karamel,169.95
2026-02-22 14:11:08,72,Palette Kalıcı Doğal Renkler Saç Boyası 10-0 Açık Sarı,169.95
2026-02-22 14:11:08,73,Algida Kaymaklı Dondurma 1000 Ml,130.0
2026-02-22 14:11:08,73,Algida Carte Dor Classic Kaymaklı Dondurma 850 Ml,264.95
2026-02-22 14:11:08,73,Algida Maraş Kesme Dilim Dondurma 492 Ml,164.9
2026-02-22 14:11:08,73,Algida Frigola Fındık Çikolata Dondurma 65 Ml,40.0
2026-02-22 14:11:08,73,Algida Nogger Sandwich Çikolata Kaymak Dondurma 145 Ml,65.0
2026-02-22 14:11:08,73,Algida Max Twister Cool 65 Ml,15.0
2026-02-22 14:11:08,73,Magnum Mini Double Euphorıa Limon Ahududu Badem Dondurma 353 ML,324.95
2026-02-22 14:11:08,73,Algida Viennetta Stick Dondurma 90 Ml,25.0
2026-02-22 14:11:08,73,Algida Maraş Kadayıf Dondurma 500 Ml,224.95
2026-02-22 14:11:08,73,Magnum Euphoria Limon Ahududu Dondurma 85 Ml,85.0
2026-02-22 14:11:08,73,Algida Milka Stick Dondurma 82 Ml,50.0
2026-02-22 14:11:08,73,Cornetto Classico Çilek Dondurma 120 Ml,50.0
2026-02-22 14:11:08,73,Algida 4Köşe Vanilya Dondurma 48 Ml,10.0
2026-02-22 14:11:08,73,Carte Dor Selection Aşkın Büyüsü Dondurma 800 Ml,289.95
2026-02-22 14:11:08,73,Cornetto Disc Choco Coffee Dondurma 130 Ml,70.0
2026-02-22 14:11:08,73,Algida Frigola Bar 60 Ml,50.0
2026-02-22 14:11:08,73,Carte Dor Selection Patisserie Dondurma 800 Ml,289.95
2026-02-22 14:11:08,73,Magnum Double Chill Yaban Mersini Cookie Dondurma 85 Ml,85.0
2026-02-22 14:11:08,73,Algida Boom Boom Kat Kat 570 Ml,124.9
2026-02-22 14:11:08,73,Magnum Mini Klasik 330 Ml 6 lı,324.95
2026-02-22 14:11:08,73,Carte d'Or Vişne Vanilya Bitter Çikolata Dondurma 850 Ml,264.95
2026-02-22 14:11:08,73,"Magnum Mini Double Çikolata, Karadut & Böğürtlen, Karamel Dondurma (6'lı)",324.95
2026-02-22 14:11:08,73,Algida Carte d'Or Classic Bitter Çikolata Kaymak Antep Fıstık Dondurma 850 Ml,264.95
2026-02-22 14:11:08,73,Algida Magnum Mini Badem Dondurma 345 Ml,324.95
2026-02-22 14:11:08,73,Algida Carte d'Or Selection Meyve Şöleni 800 Ml,289.95
2026-02-22 14:11:08,73,Algida Max Twister Island 65 Ml,15.0
2026-02-22 14:11:08,73,Carte d'Or Antep Fıstığı Vanilya Bitter Çikolata Dondurma 850 Ml,264.95
2026-02-22 14:11:08,73,Carte d'Or Bal Badem Vanilya Karamel Dondurma 850 Ml,264.95
2026-02-22 14:11:08,73,Carte d'Or Vişne Vanilya Bitter Çikolata Dondurma 850 Ml-eski,264.95
2026-02-22 14:11:08,73,Carte d'Or İsviçre Çikolatası Karamel Muz Dondurma 850 Ml,264.95
2026-02-22 14:11:08,73,Carte d'Or Barista Americano - Latte - Madagaskar Vanilya Dondurma 850 Ml,264.95
2026-02-22 14:11:08,73,Magnum Mini Cookie & Badem Dondurma 345 Ml,324.95
2026-02-22 14:11:08,73,Magnum Mini Classic-Badem-Beyaz Dondurma 345 Ml 6'lı,324.95
2026-02-22 14:11:08,74,"Purina One Steril Sığır Etli Yetişkin Kedi Maması 1,5 Kg",695.0
2026-02-22 14:11:08,74,"Purina One Tavuklu Yetişkin Kuru Kedi Maması 1,5 kg",695.0
2026-02-22 14:11:08,74,Felix Sensations Sığır Etli ve Domatesli Yaş Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,"Purina One Steril Sığır Etli Kısırlaştırılmış Kedi Maması 1,5 Kg",695.0
2026-02-22 14:11:08,74,"Purina One Steril Somonlu Kedi Maması 1,5 Kg",695.0
2026-02-22 14:11:08,74,Friskies Junior Tavuklu Yavru Yaş Kedi Maması 100 Gr,30.9
2026-02-22 14:11:08,74,Friskies Somonlu Yaş Kedi Maması 85 Gr,30.9
2026-02-22 14:11:08,74,Friskies Tavuklu Yaş Kedi Maması 85 Gr,30.9
2026-02-22 14:11:08,74,Friskies Sığır Etli Yaş Kedi Maması 85 Gr,30.9
2026-02-22 14:11:08,74,Friskies Yetişkin Kümes Hayvanlı Kuru Kedi Maması 300 Gr,95.9
2026-02-22 14:11:08,74,Purina One Streril Kediler Sığır Etli Kısırlaştırılmış Kuru Kedi Maması 800 Gr,429.9
2026-02-22 14:11:08,74,Purina One Steril Kediler Somonlu Kuru Kedi Maması 800 Gr,429.9
2026-02-22 14:11:08,74,Purina One 1- 12 Ay Yavru Kedi Maması 800 Gr,429.9
2026-02-22 14:11:08,74,Gourmet Gold Kıyılmış Hindili Konserve Yaş Kedi Maması 85 Gr,59.9
2026-02-22 14:11:08,74,Gourmet Gold Kıyılmış Sığır Etli Konserve Yaş Kedi Maması 85 Gr,59.9
2026-02-22 14:11:08,74,Gourmet Gold Kıyılmış Ton Balıklı Konserve Yaş Kedi Maması 85 Gr,59.9
2026-02-22 14:11:08,74,Gourmet Gold Kıyılmış Tavuklu Konserve Yaş Kedi Maması 85 Gr,59.9
2026-02-22 14:11:08,74,Felix Pouch Tasty Shreds Somonlu Yaş Kedi Maması 80 Gr,33.95
2026-02-22 14:11:08,74,Felix Pouch Tasty Shreds Tavuklu Yaş Kedi Maması 80 Gr,33.95
2026-02-22 14:11:08,74,Felix Pouch Tasty Shreds Ton Balıklı Yaş Kedi Maması 80 Gr,33.95
2026-02-22 14:11:08,74,Felix Somon ve Sardalyalı Yaş Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Felix Junior Sığır Etli ve Tavuklu Yaş Yavru Kedi Maması 4x85 Gr,123.45
2026-02-22 14:11:08,74,Felix Sensation Tavuklu ve Havuçlu Yaş Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Felix Sensations Somon ve Karidesli Yaş Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Felix Sığır Etli ve Tavuklu Yaş Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Felix Junior Tavuklu Yaş Yavru Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Felix Junior Sığır Etli Yaş Yavru Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Felix Sığır Etli Yaş Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Felix Ton Balıklı Yaş Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Felix Avantajlı Somonlu Ton Balıklı Yaş Kedi Maması 4x85 Gr,123.45
2026-02-22 14:11:08,74,Felix Tavuklu Yaş Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Felix Somonlu Yaş Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Felix Sığır Etli ve Tavuklu Yaş Kedi Maması 4x85 Gr,123.45
2026-02-22 14:11:08,74,Felix Kuzulu Yaş Kedi Maması 85 Gr,32.95
2026-02-22 14:11:08,74,Friskies Junior Tavuklu Ve Havuçlu Yavru Yaş Köpek Maması 100 Gr,43.5
2026-02-22 14:11:08,74,Friskies Sığır Etli ve Patatesli Yetişkin Yaş Köpek Maması 100 Gr,43.5
2026-02-22 14:11:08,75,Milupa Aptamil 2 Devam Sütü 800 Gr,1109.95
2026-02-22 14:11:08,75,Bebelac Bebek Devam Sütü 4 Numara 400 Gr,379.95
2026-02-22 14:11:08,75,Bebelac Bebek Devam Sütü 3 Numara 400 Gr,379.95
2026-02-22 14:11:08,75,Bebelac Bebek Devam Sütü 2 Numara 400 Gr,379.95
2026-02-22 14:11:08,75,Bebelac Bebek Devam Sütü 1 Numara 400 Gr,379.95
2026-02-22 14:11:08,75,Milupa Aptamil 5 Devam Sütü 800 Gr,1109.95
2026-02-22 14:11:08,75,Milupa Aptamil 4 800 Gr,1109.95
2026-02-22 14:11:08,75,Milupa Aptamil 1 800 Gr,1109.95
2026-02-22 14:11:08,75,Milupa Aptamil 3 800 Gr,1109.95
2026-02-22 14:11:08,76,Algida Nogger Sandwich Çikolata Kaymak Dondurma 145 Ml,65.0
2026-02-22 14:11:08,76,Algida Milka Stick Dondurma 82 Ml,50.0
2026-02-22 14:11:08,76,Algida Frigola Bar 60 Ml,50.0
2026-02-22 14:11:08,77,Sütaş Çilekli Puding 200 Gr,21.95
2026-02-22 14:11:08,77,Sütaş Yayık Tereyağ 450 Gr,364.95
2026-02-22 14:11:08,77,Sütaş Klasik Beyaz Peynir 3 Dilim 450 Gr,279.95
2026-02-22 14:11:08,77,Sütaş Yağlı Süt 200 Ml,19.5
2026-02-22 14:11:08,77,Sütaş Şişe Ayran 2 Lt,87.5
2026-02-22 14:11:08,77,Sütaş Kaymaksız Yoğurt 500 Gr,45.0
2026-02-22 14:11:08,77,Sütaş Kaymaklım Yoğurt 500 Gr,65.5
2026-02-22 14:11:08,77,Sütaş Dilimli Burger Peyniri 225 Gr,154.95
2026-02-22 14:11:08,77,Sütaş Kakaolu Puding 200 Gr,21.95
2026-02-22 14:11:08,77,Sütaş Muzlu Puding 200 Gr,21.95
2026-02-22 14:11:08,77,Sütaş Çikolatalı Süt 1 Lt,99.95
2026-02-22 14:11:08,77,Sütaş Tereyağ 750 Gr,599.95
2026-02-22 14:11:08,77,Sütaş Süzme Yoğurt 375 Gr,77.95
2026-02-22 14:11:08,77,Sütaş Çilekli Süt 6x180 Ml,99.95
2026-02-22 14:11:08,77,Sütaş Muzlu Süt 6x180 ml,99.95
2026-02-22 14:11:08,77,Sütaş Çikolatalı Süt 6x180 ml,99.95
2026-02-22 14:11:08,77,Sütaş Orman Meyveli Kaf Kefir 250 Ml,36.95
2026-02-22 14:11:08,77,Sütaş Yağlı Süt 6x180 Ml,99.95
2026-02-22 14:11:08,77,Sütaş Orman Meyveli Yoğurt 4x115 Gr,92.95
2026-02-22 14:11:08,77,Sütaş Orman Meyveli Yoğurt 500 Gr,82.95
2026-02-22 14:11:08,77,Sütaş Tatlımmm Çikolatalı Puding 4X65 G,41.95
2026-02-22 14:11:08,77,Sütaş Labne Avantaj Paketi 3 lü,199.95
2026-02-22 14:11:08,78,Rexona Men Xtra Cool Roll-On 50 M,199.95
2026-02-22 14:11:08,78,Omo Active Beyazlar& Renkliler Toz Çamaşır Deterjanı 9 Kg,449.95
2026-02-22 14:11:08,78,Knorr Çabuk Ezogelin Çorba,16.95
2026-02-22 14:11:08,78,Knorr Çabuk Acılı Domates Çorbası,16.95
2026-02-22 14:11:08,78,Clear Men Saç Dökülmesine Karşı Kahve Çekirdeği Özü Şampuan 350 Ml,194.95
2026-02-22 14:11:08,78,Domestos Bıo Actıve Mutfak Çamaşır Suyu 1850 Ml,149.95
2026-02-22 14:11:08,78,Knorr Çabuk Çorba Kremalı Mantar 19 Gr,16.95
2026-02-22 14:11:08,78,Cif Krem Gold 750 Ml,104.95
2026-02-22 14:11:08,78,Knorr Çabuk Mac Cheese Peynirli Makarna 212 Gr,84.95
2026-02-22 14:11:08,78,Domestos Kötü Koku Avcısı Çamaşır Suyu 750 Ml,74.95
2026-02-22 14:11:08,78,Clear Men Legend By CR7 Cristiano Ronaldo Şampuan 350 Ml,194.95
2026-02-22 14:11:08,78,Clear Men Hızlı Stil 2'si 1 Arada Şampuan 350 Ml,194.95
2026-02-22 14:11:08,78,Rinso Argan Özü Renkliler Sıvı Çamaşır Deterjan 3 Lt,179.99
2026-02-22 14:11:08,78,Clear Men Ferahlatıcı Mentol ile 3 ü 1 Arada Şampuan & Duş Jeli 350 Ml,199.95
2026-02-22 14:11:08,78,Clear Men Arındırıcı Kömür 3'ü 1 Arada Şampuan ve Duş Jeli 350 ML,199.95
2026-02-22 14:11:08,78,Clear Men Cool Sport Menthol Ferahlatıcı Mentol Etkisi Kepeğe Karşı Etkili Şampuan 350 Ml,194.95
2026-02-22 14:11:08,78,Lipton Yellow Label Demlik Çay 150 Adet,249.95
2026-02-22 14:11:08,78,Lipton Limonlu Bardak Poşet Yeşil Çay 20'li,89.95
2026-02-22 14:11:08,78,Lipton Rezene Bardak Poşet Bitki Çayı 20'li,89.95
2026-02-22 14:11:08,78,Rexona Musk %0 Alüminyum 48 Saat Koruma Kadın Sprey Deodorant 150 Ml,199.95
2026-02-22 14:11:08,78,Lipton Doğu Karadeniz Demlik Poşet Çay 100'Lü,199.95
2026-02-22 14:11:08,78,Rexona Shower Fresh 72 Saat Kesintisiz Koruma Kadın Sprey Deodorant 150 Ml,199.95
2026-02-22 14:11:08,78,Yumoş Sakura Ev ve Tekstil Spreyi 450 Ml,144.95
2026-02-22 14:11:08,78,Signal White Now Diş Macunu 75 Ml + Performans Diş Fırçası,149.95
2026-02-22 14:11:08,78,Yumoş Extra Sakura Konsantre Çamaşır Yumuşatıcı 1440 Ml,199.95
2026-02-22 14:11:08,78,Rexona MotionSense Invisible On Black + White Clothes Erkek Stick Deodorant 40 Ml,269.95
2026-02-22 14:11:08,78,Knorr Kıtırlı Kremalı Tavuk Çabuk Çorba,16.95
2026-02-22 14:11:08,78,Rexona MotionSense Invisible On Black + White Clothes Kadın Stick Deodorant 40 Ml,269.95
2026-02-22 14:11:08,78,Rexona MotionSense Cotton Dry Algodon Kadın Stick Deodorant 40 Ml,269.95
2026-02-22 14:11:08,78,Lipton Yellow Label Demlik Poşet Çay 100'Lü,239.95
2026-02-22 14:11:08,78,Lipton Yellow Label Dökme Çay 500 Gr,214.95
2026-02-22 14:11:08,78,Dove Beauty Cream Bar Fresh Touch Nemlendirici Etkili Sabun 90 Gr,49.95
2026-02-22 14:11:08,78,Lipton Doğu Karadeniz Dökme Çay 500 Gr,179.95
2026-02-22 14:11:08,78,Knorr Beşamel Sos 70 Gr,58.95
2026-02-22 14:11:08,78,Lipton Form Plus Kayısılı Çay 20'li,89.95
2026-02-22 14:11:08,79,Fersan Ferfresh Beyaz Sirke 2 Lt,89.95
2026-02-22 14:11:08,79,Konserve Kapak Adet,2.5
2026-02-22 14:11:08,79,Cevher Tuz İri Salamura 3Kg,49.95
2026-02-22 14:11:08,79,Fersan Turşuluk Sirkeli Salamura Pet Kavanoz 3 Lt,149.95
2026-02-22 14:11:08,79,Konserve Kavanozu 1 Lt,14.95
2026-02-22 14:11:08,81,Superfresh Tavuk Dönerli Dürüm Tost 180 Gr,119.95
2026-02-22 14:11:08,81,Superfresh Çıtır Soğan Halka Kroket 450 Gr,149.95
2026-02-22 14:11:08,81,Superfresh Hamburger Köfte 500 Gr,669.95
2026-02-22 14:11:08,81,Süperfresh Pizza 4 Lü King 780 Gr,299.95
2026-02-22 14:11:08,81,Süperfresh Milföy 1 Kg,179.95
2026-02-22 14:11:08,82,Sleepy Yüzey Temizlik Havlusu 100 lü,99.95
2026-02-22 14:11:08,83,Ülker Ballı Bademli Krokanlı Sütlü Çikolata 60 Gr,56.95
2026-02-22 14:11:08,83,Ülker Antep Fıstıklı Milfoy 28 Gr,20.0
2026-02-22 14:11:08,83,Ülker Bitter Kare Çikolata %60 Kakaolu 60 Gr,69.95
2026-02-22 14:11:08,83,Ülker Kremalı Sandviç Bisküvi 8'li 488 Gr,94.5
2026-02-22 14:11:08,83,Caramio Bitter Baton Çikolata 35 Gr,14.95
2026-02-22 14:11:08,83,Ülker Çizi Peynirli Kraker 4'lü 280 Gr,56.0
2026-02-22 14:11:08,83,Ülker Bütün Antep Fıstıklı Sütlü Baton Çikolata 30 Gr,52.5
2026-02-22 14:11:08,83,Ülker Albeni Tane Tane 29 Gr,28.0
2026-02-22 14:11:08,83,Ülker Bütün Antep Fıstıklı %60 Bitter Çikolata 65 Gr,104.95
2026-02-22 14:11:08,83,Alpella 3Gen Beyaz Gofret 28 Gr,16.0
2026-02-22 14:11:08,83,Ülker Kremalı Rondo Çilekli Bisküvi 61 Gr,13.0
2026-02-22 14:11:08,83,Ülker Metro Sütlü Çikolatalı Kaplı Karamel & Nugalı Bar 36 Gr,17.0
2026-02-22 14:11:08,83,Biskrem Kakaolu 100 Gr,25.0
2026-02-22 14:11:08,83,Dankek Pöti Muffin Kek Meyveli 35 Gr,10.0
2026-02-22 14:11:08,83,"Ülker Çilekli Kanky Bulut Kornet Gofret 26,5 Gr",19.0
2026-02-22 14:11:08,83,Ülker 8 Kek Mini Muzlu 162 Gr,44.95
2026-02-22 14:11:08,83,Ülker Çilekli Mini Dankek Tart 150 Gr,54.95
