id,sku,name,brand,category,regular_price,shown_price,discount_rate,unit,status,image_url,product_url
20000028990364,28990364,Vak-Mak Kırmızı Pancar Haşlanmış Rendelenmiş 200 G,Vak-Mak,"Doğranmış, Ayıklanmış Sebzeler",149.95,149.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/vak-mak-kirmizi-pancar-haslanmis-rendelenmis-200-g-p-1ba5b9c
20000028379127,28379127,Salata Maskolin 150 G Erüst,Erüst,"Doğranmış, Ayıklanmış Sebzeler",184.95,184.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/salata-maskolin-150-g-erust-p-1b107f7
20000028990032,28990032,Vak-Mak Mini Koçanda Mısır Haşlanmış Yemeye Hazır,Eurofresh,"Doğranmış, Ayıklanmış Sebzeler",169.95,169.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/vak-mak-mini-kocanda-misir-haslanmis-yemeye-hazir-p-1ba5a50
20000028190009,28190009,Kereviz Sap Adet Erüst,Erüst,"Doğranmış, Ayıklanmış Sebzeler",135.95,135.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/kereviz-sap-adet-erust-p-1ae2539
20000028510203,28510203,Verita Zerdeçal 100 G Paket,Verita,Egzotik Sebzeler,109.95,109.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/verita-zerdecal-100-g-paket-p-1b307fb
20000028309055,28309055,Dünya Hayat Kurutulmuş Patlıcan 70 G,Dünya Hayat,Kuru Sebzeler,174.95,174.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/dunya-hayat-kurutulmus-patlican-70-g-p-1aff63f
20000028990033,28990033,Vak-Mak Koçanda Mısır Haşlanmış Yemeye Hazır 250 G,Fresh,"Doğranmış, Ayıklanmış Sebzeler",149.95,149.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/vak-mak-kocanda-misir-haslanmis-yemeye-hazir-250-g-p-1ba5a51
20000028510117,28510117,Domates Kurusu 100 G,Si&Ha,Kuru Sebzeler,129.95,129.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/domates-kurusu-100-g-p-1b307a5
20000028600756,28600756,Aressa Zencefil Püresi Paket Adet 80 G,Aressa,"Patates, Soğan, Sarımsak",119.95,119.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/aressa-zencefil-puresi-paket-adet-80-g-p-1b469b4
20000028510127,28510127,Si&Ha Arnavut Biber 50 G,Si&Ha,Kuru Sebzeler,107.95,107.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/siha-arnavut-biber-50-g-p-1b307af
20000028200005,28200005,Kuzu Kulağı Paket 150 G Erüst,Erüst,"Doğranmış, Ayıklanmış Sebzeler",174.95,174.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/kuzu-kulagi-paket-150-g-erust-p-1ae4c45
20000028350384,28350384,Aressa Sarımsak Püresi Paket Adet 100 G,Aressa,"Patates, Soğan, Sarımsak",99.95,99.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/aressa-sarimsak-puresi-paket-adet-100-g-p-1b097b0
20000028119950,28119950,Erüst Fencel Adet,Erüst,"Doğranmış, Ayıklanmış Sebzeler",139.95,139.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/erust-fencel-adet-p-1ad138e
20000028379722,28379722,Erüst Dağ Salata 125 G,Erüst,"Doğranmış, Ayıklanmış Sebzeler",174.95,174.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/erust-dag-salata-125-g-p-1b10a4a
20000028050021,28050021,Mini Biber 50 Gr,Reyondan,"Doğranmış, Ayıklanmış Sebzeler",71.95,71.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mini-biber-50-gr-p-1ac0265
20000028990034,28990034,Vakmak Koçanda Mısır Haşlanmış Yemeye Hazır 450 G,Fresh,"Doğranmış, Ayıklanmış Sebzeler",199.95,199.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/vakmak-kocanda-misir-haslanmis-yemeye-hazir-450-g-p-1ba5a52
20000028377520,28377520,Erüst Ege Salata 125 G,Erüst,"Doğranmış, Ayıklanmış Sebzeler",174.95,174.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/erust-ege-salata-125-g-p-1b101b0
20000028042002,28042002,Bezelye Sultani 250 G  Paket,Reyondan,Mevsim Sebzeleri,144.95,144.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/bezelye-sultani-250-g-paket-p-1abe312
20000028149086,28149086,Ispanak Erüst 350 G Paket Adet,Erüst,"Doğranmış, Ayıklanmış Sebzeler",67.95,67.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/ispanak-erust-350-g-paket-adet-p-1ad855e
20000028250008,28250008,Erüst Marul Çıtır 100 G,Erüst,"Doğranmış, Ayıklanmış Sebzeler",174.95,174.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/erust-marul-citir-100-g-p-1af0f98
20000028241605,28241605,Müpa Mantar Shiitake 200 G,Müpa,Egzotik Sebzeler,159.95,159.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/mupa-mantar-shiitake-200-g-p-1aeeec5
20000028471071,28471071,Erüst Atıştırmalık Fındık Turp 250 G Paket Adet,Erüst,"Doğranmış, Ayıklanmış Sebzeler",99.95,99.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/erust-atistirmalik-findik-turp-250-g-paket-adet-p-1b26f1f
20000028379723,28379723,Erüst Deniz Salata 125 G,Erüst,"Doğranmış, Ayıklanmış Sebzeler",174.95,174.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/erust-deniz-salata-125-g-p-1b10a4b
20000028052010,28052010,Biber Dolma Amerikan Kg,Reyondan,Mevsim Sebzeleri,179.95,179.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/biber-dolma-amerikan-kg-p-1ac0a2a
20000028270003,28270003,Agrotalya Koçanda Tatlı Mısır 400 G,Agrotalya,"Doğranmış, Ayıklanmış Sebzeler",199.95,199.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/agrotalya-kocanda-tatli-misir-400-g-p-1af5db3
20000028280033,28280033,Rozmarin 25 G,Erüst,"Otlar, Yeşillikler",159.5,159.5,0,PIECE,IN_SALE,,https://www.migros.com.tr/rozmarin-25-g-p-1af84e1
20000028510124,28510124,Biber Yakan Kurutulmuş 50 G,Si&Ha,Kuru Sebzeler,107.95,107.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/biber-yakan-kurutulmus-50-g-p-1b307ac
20000028020000,28020000,Bakla Sakız Kg,Reyondan,Mevsim Sebzeleri,189.95,189.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/bakla-sakiz-kg-p-1ab8d20
20000028293384,28293384,Patates Kızartmalık Kg,Migros,"Patates, Soğan, Sarımsak",34.95,34.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/patates-kizartmalik-kg-p-1afb908
20000028270991,28270991,Freshes Koçanda Haşlanmış Mısır 200 G,Freshes,"Doğranmış, Ayıklanmış Sebzeler",99.95,99.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/freshes-kocanda-haslanmis-misir-200-g-p-1af618f
20000028180910,28180910,Erüst Kekik 25 G,Erüst,"Doğranmış, Ayıklanmış Sebzeler",159.95,159.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/erust-kekik-25-g-p-1ae01ae
20000028379699,28379699,Eurofresh Yıkanmış Hazır Kök Ispanak 500 G,Eurofresh,"Otlar, Yeşillikler",64.95,64.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/eurofresh-yikanmis-hazir-kok-ispanak-500-g-p-1b10a33
20000025010073,25010073,Dana Kıymalık Kg,Reyondan,Dana Eti,849.95,849.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-kiymalik-kg-p-17d9f99
20000024010013,24010013,Kuzu Pirzola Kg,Reyondan,Kuzu Eti,1190.0,1190.0,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-pirzola-kg-p-16e5d1d
20000025010024,25010024,Dana But Sotelik Et Çiftlik Kg,Reyondan,Dana Eti,1029.95,1029.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-but-sotelik-et-ciftlik-kg-p-17d9f68
20000024010018,24010018,Kuzu Kuşbaşı Kg,Reyondan,Kuzu Eti,1090.0,981.0,10,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-kusbasi-kg-p-16e5d22
20000025010082,25010082,Dana Döş Rulo Kg (Kıyma),Reyondan,Dana Eti,849.95,849.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-dos-rulo-kg-kiyma-p-17d9fa2
20000026010009,26010009,Dana Ciğer Kg,Reyondan,Sakatat,799.95,799.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-ciger-kg-p-18ce199
20000025010560,25010560,Dana Kuzu Kıymalık Kg,Reyondan,Dana Eti,859.95,859.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-kuzu-kiymalik-kg-p-17da180
20000024010114,24010114,Büyük Kuyruk Yağı,Reyondan,Sakatat,195.95,195.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/buyuk-kuyruk-yagi-p-16e5d82
20000025509055,25509055,Namet Pişmiş Döner 250 G,Namet,Pişmeye Hazır Kırmızı Et,229.95,199.95,13,PIECE,IN_SALE,,https://www.migros.com.tr/namet-pismis-doner-250-g-p-1853cbf
20000013000266,13000266,Uzman Kasap Piliç Ciğer Kg,Uzman Kasap,Sakatat,59.95,59.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/uzman-kasap-pilic-ciger-kg-p-c65e4a
20000025010055,25010055,Dana But Tas Kebaplık Et Çiftlik Kg,Reyondan,Dana Eti,1019.95,1019.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-but-tas-kebaplik-et-ciftlik-kg-p-17d9f87
20000025010415,25010415,Uzman Kasap Dana Haşlamalık Gerdan Kg,Uzman Kasap,Dana Eti,489.95,489.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/uzman-kasap-dana-haslamalik-gerdan-kg-p-17da0ef
20000024010060,24010060,Kuzu Kaburga Kg,Reyondan,Kuzu Eti,649.0,649.0,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-kaburga-kg-p-16e5d4c
20000025010003,25010003,Dana Haşlamalık Et Kg,Reyondan,Dana Eti,929.95,929.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-haslamalik-et-kg-p-17d9f53
20000025010478,25010478,Minikler İçin Dana Kıyma,Reyondan,Dana Eti,999.95,999.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/minikler-icin-dana-kiyma-p-17da12e
20000025010056,25010056,Dana Stragonof Kg (But Eti),Reyondan,Dana Eti,1029.95,1029.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-stragonof-kg-but-eti-p-17d9f88
20000026500081,26500081,Uzman Kasap Kuzu Çorbalık Set Adet,Uzman Kasap,Sakatat,199.95,199.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/uzman-kasap-kuzu-corbalik-set-adet-p-1945bf1
20000025010011,25010011,Dana Antrikot Çiftlik Kg,Reyondan,Dana Eti,1699.95,1444.96,15,GRAM,IN_SALE,,https://www.migros.com.tr/dana-antrikot-ciftlik-kg-p-17d9f5b
20000025500154,25500154,Beşler Dana Döner 250 G,Beşler,Pişmeye Hazır Kırmızı Et,249.95,189.95,24,PIECE,IN_SALE,,https://www.migros.com.tr/besler-dana-doner-250-g-p-18519fa
20000025010012,25010012,Dana Kontrfile Kg,Reyondan,Dana Eti,1299.95,1104.96,15,GRAM,IN_SALE,,https://www.migros.com.tr/dana-kontrfile-kg-p-17d9f5c
20000026500038,26500038,Uzman Kasap Kuzu Paça 4'lü,Uzman Kasap,Sakatat,129.95,129.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/uzman-kasap-kuzu-paca-4lu-p-1945bc6
20000026010018,26010018,Kuzu Dalak,Reyondan,Sakatat,259.95,259.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-dalak-p-18ce1a2
20000026100018,26100018,Dana Yürek Kg,Reyondan,Sakatat,249.95,249.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-yurek-kg-p-18e4132
20000025030065,25030065,Uzman Kasap Hamburger Köfte 660 G (Donuk),Uzman Kasap,Dondurulmuş Kırmızı Et,649.95,324.98,50,PIECE,IN_SALE,,https://www.migros.com.tr/uzman-kasap-hamburger-kofte-660-g-donuk-p-17dedb1
20000024900555,24900555,Kuzu Yemeklik Kuşbaşı Kg,Reyondan,Kuzu Eti,1059.95,1059.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-yemeklik-kusbasi-kg-p-17bf3cb
20000024010026,24010026,"Kuzu Külbastı Kg (But Eti, Kemiksiz, Dilimli)",Reyondan,Kuzu Eti,1189.95,1189.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-kulbasti-kg-but-eti-kemiksiz-dilimli-p-16e5d2a
20000025500063,25500063,Namet Dana Soslu Pişmiş Parmak Köfte 250 G,Namet,Pişmeye Hazır Kırmızı Et,134.95,99.95,26,PIECE,IN_SALE,,https://www.migros.com.tr/namet-dana-soslu-pismis-parmak-kofte-250-g-p-185199f
20000025030238,25030238,Gurvita İlikli Kemik Suyu Sade 320 Ml,Gurvita,Sakatat,229.95,229.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/gurvita-ilikli-kemik-suyu-sade-320-ml-p-17dee5e
20000024010052,24010052,Kuzu İncik Kg,Reyondan,Kuzu Eti,889.95,800.96,10,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-incik-kg-p-16e5d44
20000024010041,24010041,Kuzu Sac Kavurmalık Kg,Reyondan,Kuzu Eti,899.95,899.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-sac-kavurmalik-kg-p-16e5d39
20000025030469,25030469,Gurvita İlikli Kemik Suyu Sade 4 x 50 Ml,Gurvita,Sakatat,159.95,159.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/gurvita-ilikli-kemik-suyu-sade-4-x-50-ml-p-17def45
20000025030090,25030090,Uzman Kasap Kalp Hamburger Köfte 200 G,Uzman Kasap,Dana Eti,239.95,169.95,29,PIECE,IN_SALE,,https://www.migros.com.tr/uzman-kasap-kalp-hamburger-kofte-200-g-p-17dedca
20000025030468,25030468,Gurvita Kuzu İlikli Kemik Suyu 4 x 50 Ml,Gurvita,Sakatat,159.95,159.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/gurvita-kuzu-ilikli-kemik-suyu-4-x-50-ml-p-17def44
20000026100017,26100017,Dana Böbrek Kg,Reyondan,Sakatat,219.95,219.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-bobrek-kg-p-18e4131
20000025010002,25010002,Dana Nuar (Gulaşlık) Çiftlik Kg,Reyondan,Dana Eti,979.95,979.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-nuar-gulaslik-ciftlik-kg-p-17d9f52
20000026010006,26010006,Kuzu Karaciğer Kg,Reyondan,Sakatat,1279.95,1279.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-karaciger-kg-p-18ce196
20000026100023,26100023,Kuzu Yürek Kg,Reyondan,Sakatat,699.95,699.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-yurek-kg-p-18e4137
20000025030466,25030466,Wellbone İşkembe Çorbası 480 Ml,Wellbone,Sakatat,199.95,149.96,25,PIECE,IN_SALE,,https://www.migros.com.tr/wellbone-iskembe-corbasi-480-ml-p-17def42
20000026500009,26500009,Uzman Kasap Dana Beyin 2'li Paket,Reyondan,Sakatat,249.95,249.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/uzman-kasap-dana-beyin-2li-paket-p-1945ba9
20000046041023,46041023,Uzman Kasap Dana Doğranmış İşkembe Dondurulmuş 500 G,Uzman Kasap,Sakatat,169.95,84.98,50,PIECE,IN_SALE,,https://www.migros.com.tr/uzman-kasap-dana-dogranmis-iskembe-dondurulmus-500-g-p-2be87bf
20000046041507,46041507,Eral Kuzu Kokoreç Soslu Kuşbaşı 200 G,Eral Et,Sakatat,339.95,199.95,41,PIECE,IN_SALE,,https://www.migros.com.tr/eral-kuzu-kokorec-soslu-kusbasi-200-g-p-2be89a3
20000017400930,17400930,Pınar Burger 545 G,Pınar,Dondurulmuş Kırmızı Et,684.95,478.95,30,PIECE,IN_SALE,,https://www.migros.com.tr/pinar-burger-545-g-p-1098462
20000025030316,25030316,Orvital Organik Dana Kasap Köfte 300 G,Orvital,Dondurulmuş Kırmızı Et,429.95,429.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/orvital-organik-dana-kasap-kofte-300-g-p-17deeac
20000025010757,25010757,Dana Kavurmalık Sokum Çiftlik Kg,Reyondan,Dana Eti,959.95,959.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-kavurmalik-sokum-ciftlik-kg-p-17da245
20000025030482,25030482,Gurvita Kelle Paça Çorbası 370 Ml,Gurvita,Sakatat,459.95,344.96,25,PIECE,IN_SALE,,https://www.migros.com.tr/gurvita-kelle-paca-corbasi-370-ml-p-17def52
20000024010053,24010053,Kuzu Fileto Kg,Reyondan,Kuzu Eti,979.95,979.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-fileto-kg-p-16e5d45
20000025030484,25030484,Gurvita İlikli Kemik Suyuna Ezogelin Çorbası 370 Ml,Gurvita,Sakatat,249.95,187.46,25,PIECE,IN_SALE,,https://www.migros.com.tr/gurvita-ilikli-kemik-suyuna-ezogelin-corbasi-370-ml-p-17def54
20000025030435,25030435,Uzman Kasap Antrikot Burger  320 G,Uzman Kasap,Dana Eti,429.95,429.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/uzman-kasap-antrikot-burger-320-g-p-17def23
20000025010013,25010013,Dana Rostoluk Et Kg,Reyondan,Dana Eti,1019.95,1019.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-rostoluk-et-kg-p-17d9f5d
20000026010005,26010005,Dana Dil Kg,Reyondan,Sakatat,629.95,629.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-dil-kg-p-18ce195
20000024010089,24010089,"Kuzu Biftek Kg (But Eti, Dilimlenmiş)",Reyondan,Kuzu Eti,1279.95,1279.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-biftek-kg-but-eti-dilimlenmis-p-16e5d69
20000025030483,25030483,Gurvita Paça Çorbası 370 Ml,Gurvita,Sakatat,379.95,284.96,25,PIECE,IN_SALE,,https://www.migros.com.tr/gurvita-paca-corbasi-370-ml-p-17def53
20000025030290,25030290,Gurvita Kuzu İlikli Kemik Suyu 320 Ml,Gurvita,Sakatat,229.95,229.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/gurvita-kuzu-ilikli-kemik-suyu-320-ml-p-17dee92
20000025030465,25030465,Wellbone Kelle Paça Çorbası 480 Ml,Wellbone,Sakatat,299.95,224.96,25,PIECE,IN_SALE,,https://www.migros.com.tr/wellbone-kelle-paca-corbasi-480-ml-p-17def41
20000025010153,25010153,Dana Tandırlık Kaburga Kg,Reyondan,Dana Eti,889.95,889.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-tandirlik-kaburga-kg-p-17d9fe9
20000025010537,25010537,Uzman Kasap Dana Pirzola Kg,Uzman Kasap,Kırmızı Et Diğer,1185.95,1185.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/uzman-kasap-dana-pirzola-kg-p-17da169
20000026010139,26010139,Şampiyon Sade Kuzu Kokoreç 180 G,Şampiyon,Sakatat,299.95,224.96,25,PIECE,IN_SALE,,https://www.migros.com.tr/sampiyon-sade-kuzu-kokorec-180-g-p-18ce21b
20000017401134,17401134,Pınar Köfte İnegöl 390 G,Pınar,Dondurulmuş Kırmızı Et,599.95,599.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pinar-kofte-inegol-390-g-p-109852e
20000026010010,26010010,Kuzu Kelle Adet,Reyondan,Sakatat,299.95,299.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/kuzu-kelle-adet-p-18ce19a
20000024010051,24010051,"Kuzu Fırınlık Kol Kg (Kemikli, Bütün Kol)",Reyondan,Kuzu Eti,929.95,929.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-firinlik-kol-kg-kemikli-butun-kol-p-16e5d43
20000025030485,25030485,Gurvita İlikli Kemik Suyuna Mercimek Çorba 370 Ml,Gurvita,Sakatat,249.95,187.46,25,PIECE,IN_SALE,,https://www.migros.com.tr/gurvita-ilikli-kemik-suyuna-mercimek-corba-370-ml-p-17def55
20000025010037,25010037,Dana Bonfile Kg,Reyondan,Dana Eti,2359.95,2005.96,15,GRAM,IN_SALE,,https://www.migros.com.tr/dana-bonfile-kg-p-17d9f75
20000025030395,25030395,Pınar İllaki Dana Mikset Köfte 390 G,Pınar,Dondurulmuş Kırmızı Et,594.95,594.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pinar-illaki-dana-mikset-kofte-390-g-p-17deefb
20000017400019,17400019,Kebapçızade Hasan Usta Kebap 180 G,Özpa,Dondurulmuş Kırmızı Et,224.95,224.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/kebapcizade-hasan-usta-kebap-180-g-p-10980d3
20000025010680,25010680,Taze Otlu Dana Bonfile Kg,Reyondan,Dana Eti,2359.95,2359.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/taze-otlu-dana-bonfile-kg-p-17da1f8
20000017400017,17400017,Maret Pişmiş Dondurulmuş Dana Döner 500 G,Maret,Dondurulmuş Kırmızı Et,449.95,449.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/maret-pismis-dondurulmus-dana-doner-500-g-p-10980d1
20000025020014,25020014,Dana İncik,Reyondan,Dana Eti,859.95,859.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-incik-p-17dc66e
20000025030163,25030163,Tire Döner 200 G,Tire Süt Kooperatifi,Pişmeye Hazır Kırmızı Et,450.0,450.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/tire-doner-200-g-p-17dee13
20000025030226,25030226,Hasek Şipşak Dana Kelle Paça Çorbası 750 G,Hasek,Dondurulmuş Kırmızı Et,264.95,264.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/hasek-sipsak-dana-kelle-paca-corbasi-750-g-p-17dee52
20000017401131,17401131,Pınar Akçaabat Köfte 400 G,Pınar,Dondurulmuş Kırmızı Et,599.95,599.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pinar-akcaabat-kofte-400-g-p-109852b
20000017401135,17401135,Pınar Köfte Cızbız 395 G,Pınar,Dondurulmuş Kırmızı Et,599.95,599.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pinar-kofte-cizbiz-395-g-p-109852f
20000025030193,25030193,Hasek Şipşak Pişirilmiş İşkembe Çorbası 750 G,Hasek,Dondurulmuş Kırmızı Et,264.95,264.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/hasek-sipsak-pisirilmis-iskembe-corbasi-750-g-p-17dee31
20000017401133,17401133,Pınar Köfte Tekirdağ 390 G,Pınar,Dondurulmuş Kırmızı Et,599.95,599.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pinar-kofte-tekirdag-390-g-p-109852d
20000025030337,25030337,Pınar Gurme Dana Burger Extra 240 G,Pınar,Dondurulmuş Kırmızı Et,459.95,459.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pinar-gurme-dana-burger-extra-240-g-p-17deec1
20000025010706,25010706,Dana Şaşlık Kg,Reyondan,Dana Eti,1299.95,1299.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-saslik-kg-p-17da212
20000025030303,25030303,Akçasaray Akçaabat Köfte 500 G Siyah Sarımsaklı,Akçasaray,Dondurulmuş Kırmızı Et,449.95,449.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/akcasaray-akcaabat-kofte-500-g-siyah-sarimsakli-p-17dee9f
20000017401054,17401054,Pınar Gurme Burger 450 G,Pınar,Dondurulmuş Kırmızı Et,749.95,749.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pinar-gurme-burger-450-g-p-10984de
20000026010138,26010138,Şampiyon Sebzeli Kuzu Kokoreç 180 G,Şampiyon,Sakatat,299.95,224.96,25,PIECE,IN_SALE,,https://www.migros.com.tr/sampiyon-sebzeli-kuzu-kokorec-180-g-p-18ce21a
20000025010682,25010682,Taze Otlu Dana Antrikot Kg,Reyondan,Dana Eti,1799.95,1799.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/taze-otlu-dana-antrikot-kg-p-17da1fa
20000025030248,25030248,Tire Şiş Sucuk 250 G,Tire Süt Kooperatifi,Pişmeye Hazır Kırmızı Et,450.0,450.0,0,PIECE,IN_SALE,,https://www.migros.com.tr/tire-sis-sucuk-250-g-p-17dee68
20000025010545,25010545,Uzman Kasap Taze Otlu Dana Antrikot Kg,Uzman Kasap,Kırmızı Et Diğer,1995.95,1995.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/uzman-kasap-taze-otlu-dana-antrikot-kg-p-17da171
20000025030399,25030399,Uzman Kasap Dana Lokum Kg ,Uzman Kasap,Kırmızı Et Diğer,2699.95,2699.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/uzman-kasap-dana-lokum-kg-p-17deeff
20000025010760,25010760,Dana But Eti Yumurta_çiftlik Kg,Reyondan,Dana Eti,989.95,989.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-but-eti-yumurtaciftlik-kg-p-17da248
20000025030467,25030467,Wellbone Kış Çorbası 480 Ml,Wellbone,Sakatat,249.95,187.46,25,PIECE,IN_SALE,,https://www.migros.com.tr/wellbone-kis-corbasi-480-ml-p-17def43
20000025010707,25010707,Dana Kemikli Kontrfile Kg,Reyondan,Dana Eti,979.95,979.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-kemikli-kontrfile-kg-p-17da213
20000025500405,25500405,Dana Pirzola Antrikot Kg,Reyondan,Dana Eti,1179.95,1179.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/dana-pirzola-antrikot-kg-p-1851af5
20000025030181,25030181,Hasek Dolmalık Mumbar (Salamura Dana Bağırsak) 200 G,Hasek,Sakatat,199.95,199.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/hasek-dolmalik-mumbar-salamura-dana-bagirsak-200-g-p-17dee25
20000025030333,25030333,Hasek Dolmalık Şırdan 2'li,Hasek,Sakatat,299.95,299.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/hasek-dolmalik-sirdan-2li-p-17deebd
20000025500548,25500548,Kemsan Sade İlik Yağı 90 G,Kemsan,Sakatat,129.95,79.95,38,PIECE,IN_SALE,,https://www.migros.com.tr/kemsan-sade-ilik-yagi-90-g-p-1851b84
20000024010027,24010027,Kuzu Beyti Kg,Reyondan,Kuzu Eti,1079.95,1079.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-beyti-kg-p-16e5d2b
20000024010033,24010033,Kuzu Fleminyon Kg,Reyondan,Kuzu Eti,1729.95,1729.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-fleminyon-kg-p-16e5d31
20000026100011,26100011,Kuzu Böbrek Kg,Reyondan,Sakatat,689.95,689.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-bobrek-kg-p-18e412b
20000024010180,24010180,Kuzu Lokum,Reyondan,Kuzu Eti,1419.95,1419.95,0,GRAM,IN_SALE,,https://www.migros.com.tr/kuzu-lokum-p-16e5dc4
